smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
Cc1ccc(CNC(=O)Cn2ncc3ccccc32)n1C,<bos>,C,<4>,c1cc[nH]c1,<2>,<3>,(,C,),C,N,C=O,C,<4>,c1ccc2[nH]ncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)CNS(=O)(=O)c1cnc(N2CCCC2)nc1N,<bos>,C,C,(,C,),C,N,O=[SH2]=O,<0>,c1cncnc1,<3>,<5>,(,N,),<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,
CC(NC(=O)c1ccccc1)c1nc(-c2ccc(F)c(F)c2)no1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),<0>,c1ncon1,<2>,C,(,C,),N,C=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
Cc1ccn2nc(NC(=O)CC3CC4CCC3C4)nc2c1,<bos>,C,<0>,c1ccn2ncnc2c1,<5>,N,C=O,C,<0>,C1CC2CCC1C2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)NCc2ccc(OC)c(OC)c2)cc1,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C,N,C=O,N,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,,,
CCCNC(=O)Nc1nc(Cc2ccc(OC)cc2)cs1,<bos>,C,C,C,N,C=O,N,<3>,c1cscn1,<0>,C,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc2nc(CC#Cc3ccccc3F)c(=O)[nH]c2c1,<bos>,C,<7>,O=c1cnc2ccccc2[nH]1,<2>,C,<0>,C#C,<1>,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNC(=O)c2cn3ccccc3n2)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),C,N,C=O,<5>,c1ccn2ccnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1cn(CC(=O)Nc2cccc(C)c2)c2ccccc12,<bos>,C,C=O,<6>,c1ccc2[nH]ccc2c1,<4>,C,C=O,N,<0>,c1ccccc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)Nc1ccc(Oc2ccc(NC(C)=O)cc2)cc1,<bos>,C,O,C=O,N,<0>,c1ccccc1,<3>,O,<0>,c1ccccc1,<3>,N,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(Cc1ccc(Br)cc1)NC(=O)c1cccnc1,<bos>,Br,<3>,c1ccccc1,<0>,C,C,(,C,),N,C=O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1cc(CNC(=O)NCc2cccs2)cc(OC)c1,<bos>,C,O,<2>,c1ccccc1,<0>,<4>,(,O,C,),C,N,C=O,N,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,
CN(C(=O)Nc1ccc(C(C)(C)C)cc1)C(CC#N)C1CC1,<bos>,C,C,(,C,),(,C,),<3>,c1ccccc1,<0>,N,C=O,N,(,C,),C,(,<0>,C1CC1,),C,C#N,<eos>,,,,,,,,,,,
NC(=O)n1nc(-c2cc(C3CC3)[nH]n2)cc(C(F)(F)F)c1=O,<bos>,F,C,(,F,),(,F,),<2>,O=c1cccn[nH]1,<4>,<6>,(,C=O,N,),<1>,c1cn[nH]c1,<4>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,
Cc1noc(C)c1S(=O)(=O)c1ccc2c(c1)CCCC2,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),O=[SH2]=O,<0>,c1ccc2c(c1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)C(C)NC(=O)c1ccc(OCc2ccccc2)cc1,<bos>,C,O,C=O,C,(,C,),N,C=O,<0>,c1ccccc1,<3>,O,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NCCSc1nncn1-c1cccs1)c1ccncc1,<bos>,c1ccsc1,<4>,<4>,c1nnc[nH]1,<0>,S,C,C,N,C=O,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COCC(C)NC(=O)CCC(=O)NCc1ccoc1,<bos>,C,O,C,C,(,C,),N,C=O,C,C,C=O,N,C,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(CC(=O)NCc2sccc2Br)cn1,<bos>,C,<4>,c1ccncc1,<1>,C,C=O,N,C,<4>,c1ccsc1,<0>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCC1CN(C(=O)C2CCOC(C)(CO)C2)CCO1,<bos>,O,C,<4>,C1CCOCC1,<0>,<4>,(,C,),C=O,<5>,C1COCCN1,<1>,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1CSc1ccc(C(=O)N2CCCCC2)cn1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,S,<4>,c1ccncc1,<1>,C=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC(=O)CCc2noc(Nc3ccccc3)n2)c(O)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,O,),N,C=O,C,C,<0>,c1ncon1,<2>,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
CCc1ccc(NC(=O)C2CC2c2ccccc2OC)cc1,<bos>,C,C,<0>,c1ccccc1,<3>,N,C=O,<0>,C1CC1,<2>,<0>,c1ccccc1,<5>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2csc3nc(CCC#N)n(C)c(=O)c23)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<8>,O=c1[nH]cnc2sccc12,<3>,<2>,(,C,),C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cnc2n(c1=O)CC(C(=O)OCC(F)(F)F)CS2,<bos>,F,C,(,F,),(,F,),C,O,C=O,<8>,O=c1ccnc2n1CCCS2,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,
COCN1CCC2OCCCC2(C(=O)C2CCCCC2)C1,<bos>,C,O,C,<6>,C1COC2CCNCC2C1,<8>,C=O,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c(Cn2cc(C)cc(C#N)c2=O)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<2>,(,C,),<4>,(,C,),C,<6>,O=c1cccc[nH]1,<4>,<2>,(,C#N,),C,<eos>,,,,,,,,,,,,,,
CN(Cc1ccc(Cl)c(Cl)c1)Cc1cc(=O)n(C)c(=O)n1C,<bos>,C,<4>,O=c1cc[nH]c(=O)[nH]1,<3>,<7>,(,C,),C,N,(,C,),C,<0>,c1ccccc1,<3>,<4>,(,Cl,),Cl,<eos>,,,,,,,,,,,,,
O=C(c1cncnc1)N1CCN(c2ccc(Br)cn2)CC1,<bos>,Br,<5>,c1ccncc1,<2>,<5>,C1CNCCN1,<2>,C=O,<0>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cn[nH]c1)c1ccc(S(=O)(=O)N2CCCCC2)cc1,<bos>,C1CCNCC1,<3>,O=[SH2]=O,<3>,c1ccccc1,<0>,C=O,N,<0>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=c1[nH]c(CN(Cc2ccncc2)Cc2ccco2)nc2ccccc12,<bos>,c1ccncc1,<0>,C,N,(,C,<4>,c1ccoc1,),C,<3>,O=c1[nH]cnc2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1CN(C)CC(=O)N(C)CC(C)C,<bos>,C,C,(,C,),C,N,(,C,),C=O,C,N,(,C,),C,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,
CCc1n[nH]c(C(=O)NCc2cccc(Cl)c2)c1Br,<bos>,C,C,<1>,c1cn[nH]c1,<4>,<0>,(,Br,),C=O,N,C,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
Cc1noc(C2(C(=O)Nc3ccc4c(c3)OCO4)CCC2)n1,<bos>,C,<0>,c1ncon1,<2>,<0>,C1CCC1,<0>,C=O,N,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(OC)cc1OS(=O)(=O)c1cccc(C)c1,<bos>,C,O,C=O,<3>,c1ccccc1,<4>,<0>,(,O,C,),O,O=[SH2]=O,<0>,c1ccccc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,
O=C1CCCCN1CCCNC(=O)C1(c2ccccc2)CCOCC1,<bos>,c1ccccc1,<0>,<0>,C1CCOCC1,<0>,C=O,N,C,C,C,<6>,O=C1CCCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cc(-c2ccccc2Br)no1)N1CCCC1,<bos>,Br,<5>,c1ccccc1,<0>,<1>,c1cnoc1,<4>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1n[nH]c(SCC(=O)c2cc(C)sc2C)n1,<bos>,C,<4>,c1ccsc1,<1>,<2>,(,C,),C=O,C,S,<2>,c1nc[nH]n1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCN(CC(=O)NC)C(=O)c1cc(-c2csc(C)n2)cs1,<bos>,C,N,C=O,C,N,(,C,C,),C=O,<2>,c1ccsc1,<0>,<0>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
COCc1cccc(C(=O)Nc2cc(C#N)ccc2Cl)c1,<bos>,Cl,<3>,c1ccccc1,<4>,<0>,(,C#N,),N,C=O,<4>,c1ccccc1,<0>,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,
CC1(CNC(=O)c2snc(C#N)c2N)CCCC1,<bos>,N,<0>,c1cnsc1,<4>,<1>,(,C#N,),C=O,N,C,<0>,C1CCCC1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(CC(=O)N2CCc3c(N)cccc3C2)cc1OC,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C,C=O,<8>,c1ccc2c(c1)CCNC2,<5>,N,<eos>,,,,,,,,,,,,,,,,,,,
COc1c[nH]c(C(=O)NC(C)C(=O)N(C)Cc2ccsc2)cc1=O,<bos>,c1ccsc1,<0>,C,N,(,C,),C=O,C,(,C,),N,C=O,<3>,O=c1cc[nH]cc1,<6>,O,C,<eos>,,,,,,,,,,,,,,,,
COc1ccc(CC(=O)Oc2ccc3c(c2)OCO3)c(OC)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,C,),C,C=O,O,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(C)cc1C(O)Cc1nonc1N,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),C,(,O,),C,<0>,c1cnon1,<1>,N,<eos>,,,,,,,,,,,,,,,,,
COC1CCCC(n2cc(C(F)(F)F)cc(Cl)c2=O)C1,<bos>,F,C,(,F,),(,F,),<4>,O=c1cccc[nH]1,<6>,<2>,(,Cl,),<4>,C1CCCCC1,<0>,O,C,<eos>,,,,,,,,,,,,,,,
CC(c1ccc(-n2ccnc2)cc1)N(C)C(=O)CCC1CCCCC1,<bos>,c1c[nH]cn1,<2>,<3>,c1ccccc1,<0>,C,(,C,),N,(,C,),C=O,C,C,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,
CC(Sc1ccc(NC(=O)C2=CCCOC2)cc1Cl)C(N)=O,<bos>,N,C=O,C,(,C,),S,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,<1>,C1=CCOCC1,<eos>,,,,,,,,,,,,,,,,,
CCOc1ccccc1CN1CCN(C(=O)CC)CC1,<bos>,C,C,C=O,<5>,C1CNCCN1,<2>,C,<5>,c1ccccc1,<0>,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cn1cc(C(=O)N2CCC3(CC(=O)N(c4cccc(O)c4)C3)C2)cn1,<bos>,C,<3>,c1cn[nH]c1,<0>,C=O,<6>,O=C1CC2(CCNC2)CN1,<9>,<0>,c1ccccc1,<4>,O,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCOC(C)C(=O)NCc1cccc(C(=O)N2CCCCC2)c1,<bos>,C,C,O,C,(,C,),C=O,N,C,<0>,c1ccccc1,<4>,C=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,
CC1CN(Cc2ccccc2F)c2ccc(F)cc2N1,<bos>,C,<7>,c1ccc2c(c1)NCCN2,<9>,<0>,(,F,),C,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-n2cc(-c3ccc(S(C)=O)cc3)nn2)c(O)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,O,),<2>,c1c[nH]nn1,<0>,<0>,c1ccccc1,<3>,O=[SH2],C,<eos>,,,,,,,,,,,,,,,,,,,
COc1c(Cl)cc(C#CCO)cc1Br,<bos>,C,O,<3>,c1ccccc1,<0>,<2>,(,Cl,),<4>,(,Br,),<0>,C#C,<1>,C,O,<eos>,,,,,,,,,,,,,,,,,
CC(C)Oc1ccc(CC(=O)Nc2ccccc2N2CCCC2=O)cc1,<bos>,C,C,(,C,),O,<3>,c1ccccc1,<0>,C,C=O,N,<0>,c1ccccc1,<5>,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,
CC(NC(=O)C1CCCN1C(=O)C1CC1)c1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,C,(,C,),N,C=O,<4>,C1CCNC1,<3>,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(N2CCCCC2)nn1)N1CCCCC1,<bos>,C1CCNCC1,<3>,<2>,c1ccnnc1,<5>,C=O,<3>,C1CCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1c(C(C)NC(=O)NCCc2cnn(C)c2)oc2ccccc12,<bos>,C,<6>,c1ccc2occc2c1,<5>,C,(,C,),N,C=O,N,C,C,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,
O=C(c1cccc(COCC2CC2)c1)N(Cc1ccon1)C1CC1,<bos>,c1cnoc1,<1>,C,N,(,<0>,C1CC1,),C=O,<0>,c1ccccc1,<4>,C,O,C,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
CCOC(=O)C(NC(=O)c1cccc(OC)c1)C(C)C,<bos>,C,C,O,C=O,C,(,C,(,C,),C,),N,C=O,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,
CNC(=O)COc1ccc(Br)cc1C(C)O,<bos>,C,C,(,O,),<4>,c1ccccc1,<3>,<0>,(,Br,),O,C,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1cccc2c1CCNC2C1=CC2=NC=NC2C=C1,<bos>,C,<5>,c1ccc2c(c1)CCNC2,<9>,<0>,C1=CC2=NC=NC2C=C1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccccc1N1CCCC1=O)c1cncc(F)c1,<bos>,F,<5>,c1ccncc1,<1>,C=O,N,<0>,c1ccccc1,<5>,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccccc1C(C)N(C)C(=O)c1ccc(-n2cnnn2)cc1,<bos>,C,O,<5>,c1ccccc1,<0>,C,(,C,),N,(,C,),C=O,<0>,c1ccccc1,<3>,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,,,,,,,
Cn1ccc(C(=O)Oc2cccc(C(=O)NC3CC3)c2)n1,<bos>,C,<3>,c1cn[nH]c1,<1>,C=O,O,<0>,c1ccccc1,<4>,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc(C)ccc1NC(=O)c1ccc(-n2ccnc2)cc1,<bos>,C,C,O,<4>,c1ccccc1,<3>,<0>,(,C,),N,C=O,<0>,c1ccccc1,<3>,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(CN(C2CC2)S(=O)(=O)c2ccc(F)cc2F)cc1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),O=[SH2]=O,N,(,<0>,C1CC1,),C,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,
CC1c2ccc(=O)[nH]c2CCN1c1ccc(F)cn1,<bos>,F,<1>,c1ccncc1,<4>,<9>,O=c1ccc2c([nH]1)CCNC2,<10>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(NC(=O)NC2CCCc3occc32)cc1C,<bos>,C,C=O,N,<3>,c1ccccc1,<0>,<4>,(,C,),N,C=O,N,<8>,c1cc2c(o1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCCCc1cccs1)c1cnc2ccccn2c1=O,<bos>,c1ccsc1,<4>,C,C,C,N,C=O,<2>,O=c1ccnc2ccccn12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Nc1cccc(-c2nnc(-c3ccc4c(c3)CCO4)o2)c1,<bos>,N,<0>,c1ccccc1,<4>,<0>,c1nnco1,<3>,<0>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1=C(C)C(C(=O)NCc2ccc(C)cc2)=NC1C,<bos>,C,C,O,C=O,<1>,C1=CCN=C1,<4>,<0>,(,C,),<2>,(,C,),C=O,N,C,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,
CN1CCN(C(C)(C)C(=O)Nc2ccc(F)c(F)c2F)CC1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),<5>,(,F,),N,C=O,C,(,C,),(,C,),<5>,C1CNCCN1,<2>,C,<eos>,,,,,,,,,,
CNC(=O)c1ccsc1N1CCCN(Cc2cccc(F)c2)CC1,<bos>,C,N,C=O,<0>,c1ccsc1,<4>,<2>,C1CNCCNC1,<5>,C,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,,,
CCC(CC)C(NS(=O)(=O)N1CCCC1)C(N)=O,<bos>,C,C,C,(,C,C,),C,(,C=O,N,),N,O=[SH2]=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccccc1NC(=O)NCCc1cc[nH]n1,<bos>,C,C=O,<0>,c1ccccc1,<5>,N,C=O,N,C,C,<1>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(CNCc1ccco1)c1ccc2c(c1)OCCO2,<bos>,C,C,(,C,),(,<0>,c1ccc2c(c1)OCCO2,),C,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC1(CO)CCCN(S(=O)(=O)c2ccc3c(c2)CCC3)C1,<bos>,O,C,<5>,C1CCNCC1,<3>,<5>,(,C,),O=[SH2]=O,<0>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2c(F)cccc2F)cc(N)c1C#N,<bos>,C,<4>,c1ccncc1,<2>,<5>,(,C#N,),<0>,(,N,),<5>,c1ccccc1,<0>,<4>,(,F,),F,<eos>,,,,,,,,,,,,,,,
CN1CCCN(C(=O)Cn2nc3ccccn3c2=O)CC1,<bos>,C,<5>,C1CNCCNC1,<2>,C=O,C,<2>,O=c1[nH]nc2ccccn12,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCN1CCc2nc(NC(=O)C(C)CC3CCCC3)sc2C1,<bos>,C1CCCC1,<0>,C,C,(,C,),C=O,N,<0>,c1nc2c(s1)CNCC2,<6>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(N2CCOCC2)cn1)c1cc(CC(F)(F)F)on1,<bos>,F,C,(,F,),(,F,),C,<4>,c1cnoc1,<1>,C=O,N,<4>,c1ccncc1,<1>,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,
COc1ccccc1-c1noc(=O)n1CC(=O)N(C)Cc1ccccc1,<bos>,c1ccccc1,<0>,C,N,(,C,),C=O,C,<2>,O=c1[nH]cno1,<3>,<5>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(OC)c(CC(=O)NCCc2nnc3n2CCCCC3)c1,<bos>,C,O,<0>,c1ccccc1,<4>,<3>,(,O,C,),C,C=O,N,C,C,<0>,c1nnc2n1CCCCC2,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccc(C(C)N(C)C(=O)c2ccccc2OC(F)F)s1,<bos>,F,C,(,F,),O,<5>,c1ccccc1,<0>,C=O,N,(,C,),C,(,C,),<2>,c1ccsc1,<4>,C,<eos>,,,,,,,,,,,,,
COc1ccccc1NC(=O)CN1CCN(C(=O)c2sccc2C)CC1,<bos>,C,O,<0>,c1ccccc1,<5>,N,C=O,C,<5>,C1CNCCN1,<2>,C=O,<4>,c1ccsc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)Cn1c(C(C)(C)C)nc2ccc(F)c(F)c21,<bos>,C,C,(,C,),(,C,),<5>,c1ccc2[nH]cnc2c1,<4>,<1>,(,F,),<2>,(,F,),C,C,(,C,),C,<eos>,,,,,,,,,,
CCn1ncc(C(=O)N2CCN(Cc3ccccc3)CC2C)c1C,<bos>,c1ccccc1,<0>,C,<2>,C1CNCCN1,<5>,<0>,(,C,),C=O,<0>,c1cn[nH]c1,<3>,<4>,(,C,),C,C,<eos>,,,,,,,,,,,,,,,
CNC(=O)c1cc(N2CCOC(c3ccc(C(F)(F)F)cn3)C2)n[nH]1,<bos>,F,C,(,F,),(,F,),<1>,c1ccncc1,<4>,<1>,C1COCCN1,<5>,<1>,c1cn[nH]c1,<4>,C=O,N,C,<eos>,,,,,,,,,,,,,,,
CCc1ccccc1OCCN1CCOCC1,<bos>,C,C,<0>,c1ccccc1,<5>,O,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1cc(C(=O)NCCc2ccc(Cl)cc2)n[nH]1,<bos>,C,C,(,C,),<4>,c1cn[nH]c1,<1>,C=O,N,C,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
CCN(Cc1cccs1)C(=O)NCCc1cc2ccccc2[nH]1,<bos>,C,C,N,(,C,<4>,c1ccsc1,),C=O,N,C,C,<5>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(C(=O)N2CCCCCC2)c1)c1cccs1,<bos>,c1ccsc1,<4>,C=O,N,<0>,c1ccccc1,<4>,C=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(C(=O)NCc2noc(-c3ccccc3)n2)cc1OC,<bos>,C,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C=O,N,C,<0>,c1ncon1,<2>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,
CC1COCC(C)N1CC(=O)Nc1ccccc1-n1cccn1,<bos>,C,<0>,C1COCCN1,<5>,<4>,(,C,),C,C=O,N,<0>,c1ccccc1,<5>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(Cc1ccc(F)cc1F)NCCCn1ccnc1,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C,C=O,N,C,C,C,<2>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,
CCCOc1cc2oc(=O)cc(C)c2cc1NCCO,<bos>,O,C,C,N,<6>,O=c1ccc2ccccc2o1,<7>,<3>,(,C,),O,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCOC(=O)c1ccc(S(=O)(=O)N(C)CC2CC2)cc1,<bos>,C1CC1,<0>,C,N,(,C,),O=[SH2]=O,<3>,c1ccccc1,<0>,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
N#Cc1nsc(C(=O)NCCOc2ccc(F)cc2)c1N,<bos>,N,<0>,c1cnsc1,<4>,<1>,(,C#N,),C=O,N,C,C,O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,
O=C(NCc1ccc(-n2ccnc2)c(F)c1)C1CC12CC2,<bos>,F,<4>,c1ccccc1,<0>,<3>,(,<2>,c1c[nH]cn1,),C,N,C=O,<0>,C1CC12CC2,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(Oc2cncc(N3CCC(C)CC3)n2)cc1,<bos>,C,C=O,N,<0>,c1ccccc1,<3>,O,<0>,c1cnccn1,<4>,<3>,C1CCNCC1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1ccsc1)Nc1cc(-c2ccc3c(c2)OCO3)no1,<bos>,c1ccsc1,<0>,C,C=O,N,<4>,c1cnoc1,<1>,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C(C)S(=O)(=O)c1ccc(OC)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,O=[SH2]=O,C,(,C,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCC(=O)N(C)Cc1cc(Br)c2c(c1)OCCO2,<bos>,C,C,C=O,N,(,C,),C,<0>,c1ccc2c(c1)OCCO2,<2>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(-c2cc[nH]n2)cc1)c1cc(-c2ccccc2)c[nH]1,<bos>,c1ccccc1,<0>,<0>,c1cc[nH]c1,<2>,C=O,N,<0>,c1ccccc1,<3>,<1>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cccc(S(=O)(=O)N2CCC(Cn3cccn3)CC2)c1,<bos>,C#N,<4>,c1ccccc1,<0>,O=[SH2]=O,<3>,C1CCNCC1,<0>,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)NC2CCCC(c3ccccc3)C2)cn1,<bos>,C,<4>,c1ccncc1,<1>,C=O,N,<0>,C1CCCCC1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCc1noc(CC)c1CC(=O)Nc1cccc(S(C)(=O)=O)c1,<bos>,C,C,<1>,c1cnoc1,<0>,<4>,(,C,C,),C,C=O,N,<0>,c1ccccc1,<4>,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,
O=C(c1ccco1)C1CN(Cc2n[nH]c3c2CCC3)CCO1,<bos>,c1ccoc1,<4>,C=O,<1>,C1COCCN1,<5>,C,<0>,c1n[nH]c2c1CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)OC(=O)Nc1ccc(-c2nnco2)cc1,<bos>,C,C,(,C,),(,C,),O,C=O,N,<0>,c1ccccc1,<3>,<0>,c1nnco1,<eos>,,,,,,,,,,,,,,,,,,,
O=C1CCc2cc(NC(=O)NCCCn3cncn3)ccc2N1,<bos>,c1nc[nH]n1,<3>,C,C,C,N,C=O,N,<6>,O=C1CCc2ccccc2N1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
