smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
COc1ccc(OC(C)C)c2c1C(c1ccncc1)NCC2,<bos>,C,C,(,C,),O,<5>,c1ccc2c(c1)CCNC2,<2>,<9>,(,<0>,c1ccncc1,),O,C,<eos>,,,,,,,,,,,,,,,,,,,
Cn1ccsc1=NC(=O)CNC(=O)c1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,C=O,N,C,C=O,<0>,N=c1[nH]ccs1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2[nH]nc(C(=O)NCC3CCC3)c2c1,<bos>,C,<0>,c1ccc2[nH]ncc2c1,<6>,C=O,N,C,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)NCc2ccc(OC)c(OC)c2)cc1,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,O,C,),C,N,C=O,N,<3>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,
CCCNC(=O)Nc1nc(Cc2ccc(OC)cc2)cs1,<bos>,C,C,C,N,C=O,N,<3>,c1cscn1,<0>,C,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc2nc(C(=O)NCc3ccco3)c(=O)[nH]c2cc1C,<bos>,C,<7>,O=c1cnc2ccccc2[nH]1,<2>,<6>,(,C,),C=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CN(C)c2cn3ccccc3n2)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),C,N,(,<5>,c1ccn2ccnc2c1,),C,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CCC2(CC2C(=O)NC2CCCCC2)C1,<bos>,C,C=O,<6>,C1CC2(CC2)CN1,<3>,C=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)Nc1ccc(OC(=O)c2noc3c2CCCC3)cc1,<bos>,C,O,C=O,N,<0>,c1ccccc1,<3>,O,C=O,<0>,c1noc2c1CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Brc1ccc(-c2ccc(CN3CCOCC3)o2)cc1,<bos>,Br,<3>,c1ccccc1,<0>,<4>,c1ccoc1,<2>,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(CNC(=O)NCc2cccs2)cc(OC)c1,<bos>,C,O,<2>,c1ccccc1,<0>,<4>,(,O,C,),C,N,C=O,N,C,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,
CCN(Cc1cnn(C)c1)C(=O)Nc1ccc(C(C)(C)C)cc1,<bos>,C,C,(,C,),(,C,),<3>,c1ccccc1,<0>,N,C=O,N,(,C,C,),C,<0>,c1cn[nH]c1,<3>,C,<eos>,,,,,,,,,,,,
NC(=O)n1nc(-c2cc(C3CC3)[nH]n2)cc(C(F)(F)F)c1=O,<bos>,F,C,(,F,),(,F,),<2>,O=c1cccn[nH]1,<4>,<6>,(,C=O,N,),<1>,c1cn[nH]c1,<4>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,
Cc1noc(C)c1Cc1csc(NC(=O)CCC2CCCCC2)n1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,<0>,c1cscn1,<3>,N,C=O,C,C,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,
COC(=O)C(C)NC(=O)c1ccc(Oc2ccccn2)cc1,<bos>,C,O,C=O,C,(,C,),N,C=O,<0>,c1ccccc1,<3>,O,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(CSc1nnc(-c2ccco2)n1-c1cccs1)NCc1ccco1,<bos>,c1ccsc1,<4>,<4>,c1nnc[nH]1,<0>,<3>,(,<4>,c1ccoc1,),S,C,C=O,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,
COCC(NC(=O)c1cccc(C)c1)C(N)=O,<bos>,C,O,C,C,(,C=O,N,),N,C=O,<0>,c1ccccc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1noc(C)c1CSc1ccc(C(=O)N2CCCC2)cn1,<bos>,C,<1>,c1cnoc1,<0>,<4>,(,C,),C,S,<4>,c1ccncc1,<1>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,
CCOC(=O)NCCC(=O)Nc1ccc(C)cc1O,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,O,),N,C=O,C,C,N,C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,
CCc1ccc(NC(=O)C2CC2c2cccc(N)c2)cc1,<bos>,C,C,<0>,c1ccccc1,<3>,N,C=O,<0>,C1CC1,<2>,<0>,c1ccccc1,<4>,N,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2csc3nc(C)[nH]c(=O)c23)cc1,<bos>,C,O,<0>,c1ccccc1,<3>,<8>,O=c1[nH]cnc2sccc12,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
C=CCNS(=O)(=O)c1cc(CCC)nn1C,<bos>,C,C,C,<1>,c1cn[nH]c1,<4>,<3>,(,C,),O=[SH2]=O,N,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1nc(-c2c[nH]c(C(=O)NCc3ccc(OCC(F)(F)F)nc3)c2)cs1,<bos>,F,C,(,F,),(,F,),C,O,<4>,c1ccncc1,<1>,C,N,C=O,<2>,c1cc[nH]c1,<0>,<0>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,
COCN1CCC2OCCCC2(C(=O)NC2CCCCC2)C1,<bos>,C,O,C,<6>,C1COC2CCNCC2C1,<8>,C=O,N,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(C)c1NC(=O)CCCn1ccccc1=O,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),N,C=O,C,C,C,<6>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,
Cn1c(CSc2nnc(N3CCCC3)s2)cc(=O)n(C)c1=O,<bos>,C,<4>,O=c1cc[nH]c(=O)[nH]1,<3>,<7>,(,C,),C,S,<0>,c1nncs1,<3>,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(CSc1nc2ccccc2nc1N1CCOCC1)NC1CCCCC1,<bos>,C1CCCCC1,<0>,N,C=O,C,S,<6>,c1ccc2nccnc2c1,<5>,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(N1CCCCC1)N1CCCC1c1cn[nH]c1,<bos>,C1CCNCC1,<3>,O=[SH2]=O,<3>,C1CCNC1,<4>,<0>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1ccc(CSc2nnnn2Cc2ccncc2)nc1,<bos>,c1ccncc1,<0>,C,<4>,c1nnn[nH]1,<0>,S,C,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)COc1ccc(CC(=O)N2CCC(CO)CC2)cc1,<bos>,C,C,(,C,),C,O,<0>,c1ccccc1,<3>,C,C=O,<3>,C1CCNCC1,<0>,C,O,<eos>,,,,,,,,,,,,,,,,,,
CCc1nc(C)c(C(=O)N2CCN(CCO)CC2)s1,<bos>,C,C,<3>,c1cscn1,<1>,<0>,(,C,),C=O,<2>,C1CNCCN1,<5>,C,C,O,<eos>,,,,,,,,,,,,,,,,,,,
CCc1n[nH]c(C(=O)NCc2cccc(Cl)c2)c1Br,<bos>,C,C,<1>,c1cn[nH]c1,<4>,<0>,(,Br,),C=O,N,C,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
C#CCN(CCC(=O)NC1CCCC1)S(=O)(=O)N1CCCCC1,<bos>,C#C,<0>,C,N,(,O=[SH2]=O,<3>,C1CCNCC1,),C,C,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1noc(-c2ccc(C(=O)Nc3ccc4c(c3)OCO4)cc2)n1,<bos>,C,<0>,c1ncon1,<2>,<0>,c1ccccc1,<3>,C=O,N,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cn(-c2ccccc2)nc1-c1ccccc1)N1CCOCC1C1CC1,<bos>,c1ccccc1,<0>,<3>,c1cn[nH]c1,<0>,<1>,(,<0>,c1ccccc1,),C=O,<5>,C1COCCN1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(N=c1[nH]ccn1Cc1ccccc1)c1cnn(-c2ccccc2)c1,<bos>,c1ccccc1,<0>,C,<5>,N=c1[nH]cc[nH]1,<0>,C=O,<0>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cc(-c2ccccc2Br)no1)N1CCCC1,<bos>,Br,<5>,c1ccccc1,<0>,<1>,c1cnoc1,<4>,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CNC(=O)CNC(=O)CCN1C(=O)C(C)Oc2ccccc21,<bos>,C,N,C=O,C,N,C=O,C,C,<10>,O=C1COc2ccccc2N1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C)cc1C1CC(=O)c2cn3nc(C)cc3nc2C1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,C,),<3>,O=C1CCCc2nc3ccnn3cc21,<9>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cc2ccccc2[nH]1)N(Cc1ccsc1)C1CC1,<bos>,c1ccsc1,<0>,C,N,(,<0>,C1CC1,),C=O,<5>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CC(=O)Oc2ccc(S(N)(=O)=O)cc2)c(OC)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,C,),C,C=O,O,<0>,c1ccccc1,<3>,O=[SH2]=O,N,<eos>,,,,,,,,,,,,,,,,,
O=C(CC1OCCc2ccccc21)Nc1cc(Cl)c(Cl)cn1,<bos>,Cl,<0>,c1ccncc1,<2>,<5>,(,Cl,),N,C=O,C,<9>,c1ccc2c(c1)CCOC2,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccccc1Cl)C(=O)Nc1ccc(OC2CCN2)nc1,<bos>,Cl,<5>,c1ccccc1,<0>,C,N,(,C,),C=O,N,<1>,c1ccncc1,<4>,O,<1>,C1CNC1,<eos>,,,,,,,,,,,,,,,,,,
Cc1nnc(NC(=O)CSc2ccc3ccccc3n2)s1,<bos>,C,<0>,c1nncs1,<3>,N,C=O,C,S,<5>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNC(=O)Cn2cc(C(F)(F)F)cc(Cl)c2=O)cc1,<bos>,F,C,(,F,),(,F,),<4>,O=c1cccc[nH]1,<6>,<2>,(,Cl,),C,C=O,N,C,<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,
C=CCCC(=O)N(C)c1ccc(-n2ccnc2)c(Cl)c1,<bos>,c1c[nH]cn1,<2>,<3>,c1ccccc1,<0>,<2>,(,Cl,),N,(,C,),C=O,C,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,
CC(Sc1nnc(-c2ccc(Br)cc2)n1N)C(N)=O,<bos>,N,C=O,C,(,C,),S,<3>,c1nnc[nH]1,<0>,<4>,(,N,),<0>,c1ccccc1,<3>,Br,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)c2c(Br)cnn2C)cn1,<bos>,C,<3>,c1cn[nH]c1,<4>,<0>,(,Br,),C=O,N,<1>,c1ccncc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc2[nH]c(CN(C)C(=O)c3ccnc(N)c3)cc2c1,<bos>,N,<4>,c1ccncc1,<0>,C=O,N,(,C,),C,<5>,c1ccc2[nH]ccc2c1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
CCOC(CC)C(=O)N1CCCC1c1ccc(Cl)cc1,<bos>,C,C,O,C,(,C,C,),C=O,<3>,C1CCNC1,<4>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,
Cc1nc(CN2CC(C)Nc3cc(Cl)ccc32)no1,<bos>,C,<7>,c1ccc2c(c1)NCCN2,<9>,<0>,(,Cl,),C,<0>,c1ncon1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(O)c2nnn(-c3ccc(C)cc3O)c2C)cc1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,O,),<2>,c1c[nH]nn1,<0>,<1>,(,C,),C,(,O,),<3>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,
COc1c(Cl)cc(NC(=O)C2COc3ccccc32)cc1Cl,<bos>,C,O,<3>,c1ccccc1,<0>,<2>,(,Cl,),<4>,(,Cl,),N,C=O,<6>,c1ccc2c(c1)CCO2,<eos>,,,,,,,,,,,,,,,,,,
CC(C)Oc1ccc(CC(=O)Nc2ccccc2N2CCCC2=O)cc1,<bos>,C,C,(,C,),O,<3>,c1ccccc1,<0>,C,C=O,N,<0>,c1ccccc1,<5>,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,
CC(NC(=O)C1CCCN1C(=O)C1CC1)c1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,C,(,C,),N,C=O,<4>,C1CCNC1,<3>,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccccc1NC(=O)CSc1nccn1C,<bos>,C,<2>,c1c[nH]cn1,<3>,S,C,C=O,N,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCCOc1ccccc1)c1ccc(N2CCCCC2)nn1,<bos>,C1CCNCC1,<3>,<2>,c1ccnnc1,<5>,C=O,N,C,C,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(NCc1ccnc(OC2CCC2)c1)N(Cc1ccon1)C1CC1,<bos>,c1cnoc1,<1>,C,N,(,<0>,C1CC1,),C=O,N,C,<0>,c1ccncc1,<4>,O,<0>,C1CCC1,<eos>,,,,,,,,,,,,,,,,,,
CCOC(=O)C(NC(=O)CCc1ccc(C#N)cc1)C(C)C,<bos>,C,C,O,C=O,C,(,C,(,C,),C,),N,C=O,C,C,<0>,c1ccccc1,<3>,C#N,<eos>,,,,,,,,,,,,,,,
CNC(=O)COc1ccc(Br)cc1C(C)O,<bos>,C,C,(,O,),<4>,c1ccccc1,<3>,<0>,(,Br,),O,C,C=O,N,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1nc2ccccc2n1CCCNC(=O)c1ccc[nH]c1=O,<bos>,C,<5>,c1ccc2[nH]cnc2c1,<4>,C,C,C,N,C=O,<2>,O=c1cccc[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccccc1-c1cn2ccccc2n1)c1cncc(F)c1,<bos>,F,<5>,c1ccncc1,<1>,C=O,N,<0>,c1ccccc1,<5>,<5>,c1ccn2ccnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(Cl)cc1NC(=O)C(C)N1CCN(C(=O)C2CC2)CC1,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,Cl,),N,C=O,C,(,C,),<2>,C1CNCCN1,<5>,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,
Cn1ccc(C(=O)Oc2cccc(C(=O)NC3CCCC3)c2)n1,<bos>,C,<3>,c1cn[nH]c1,<1>,C=O,O,<0>,c1ccccc1,<4>,C=O,N,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
NC(=O)C(c1ccccc1Cl)n1ccnc1-c1ccccc1,<bos>,N,C=O,C,(,<0>,c1ccccc1,<5>,Cl,),<2>,c1c[nH]cn1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
N#CCCN(C1CCCCC1)S(=O)(=O)c1ccc(F)c(F)c1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),O=[SH2]=O,N,(,<0>,C1CCCCC1,),C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,
O=C(c1ccco1)C1c2ccc(=O)[nH]c2CCN1c1ncccc1F,<bos>,F,<1>,c1ccncc1,<2>,<9>,O=c1ccc2c([nH]1)CCNC2,<10>,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCCCC(=O)N1CCN(Cc2cnc(C)n2-c2ccccc2)CC(O)C1,<bos>,C,<3>,c1c[nH]cn1,<1>,<2>,(,<0>,c1ccccc1,),C,<2>,C1CNCCNC1,<5>,<0>,(,O,),C=O,C,C,C,C,<eos>,,,,,,,,,,,,,
O=C(CCCCc1cccs1)N1CCN(c2ncccn2)CC1,<bos>,c1ccsc1,<4>,C,C,C,C,C=O,<2>,C1CNCCN1,<5>,<3>,c1cncnc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Nc1cccc(-c2nnc(-c3ccc4c(c3)OCCO4)o2)c1,<bos>,N,<0>,c1ccccc1,<4>,<0>,c1nnco1,<3>,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC(=O)C1=C(C)C(C(=O)NCc2ccc(C)cc2)=NC1C,<bos>,C,C,O,C=O,<1>,C1=CCN=C1,<4>,<0>,(,C,),<2>,(,C,),C=O,N,C,<0>,c1ccccc1,<3>,C,<eos>,,,,,,,,,,,,,
CN1CCN(C(C)(C)C(=O)Nc2ccc(F)c(F)c2F)CC1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),<5>,(,F,),N,C=O,C,(,C,),(,C,),<5>,C1CNCCN1,<2>,C,<eos>,,,,,,,,,,
CNC(=O)c1ccsc1NC(=O)C1COc2ccc(F)cc2C1,<bos>,C,N,C=O,<0>,c1ccsc1,<4>,N,C=O,<7>,c1ccc2c(c1)CCCO2,<0>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCOC1=O)c1ccc(Cl)cc1,<bos>,Cl,<3>,c1ccccc1,<0>,C=O,C,<2>,O=C1NCCO1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccccc1NC(=O)NCCc1cc[nH]n1,<bos>,C,C=O,<0>,c1ccccc1,<5>,N,C=O,N,C,C,<1>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C)(CNCc1ccco1)c1ccc2c(c1)OCCO2,<bos>,C,C,(,C,),(,<0>,c1ccc2c(c1)OCCO2,),C,N,C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(CN1CCc2ccccc2C1O)Nc1nccs1,<bos>,O,<9>,c1ccc2c(c1)CCNC2,<8>,C,C=O,N,<3>,c1cscn1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCC1CN(C(=O)COC(=O)c2ccc(C#N)c(C)n2)C(C)CO1,<bos>,C,<4>,c1ccncc1,<2>,<5>,(,C#N,),C=O,O,C,C=O,<5>,C1COCCN1,<1>,<4>,(,C,),C,C,<eos>,,,,,,,,,,,,,,
CN1CCCN(C(=O)CC2C(=O)Nc3nc(C4CCCC4)nn32)CC1,<bos>,C,<5>,C1CNCCNC1,<2>,C=O,C,<2>,O=C1Cn2ncnc2N1,<5>,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CCN1CCc2nc(NC(=O)C(C)CC3CCCC3)sc2C1,<bos>,C1CCCC1,<0>,C,C,(,C,),C=O,N,<0>,c1nc2c(s1)CNCC2,<6>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(Nc1cc(NCC(N)=O)ncn1)c1ccccc1,<bos>,C,C,(,<0>,c1ccccc1,),N,<5>,c1cncnc1,<1>,N,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(C)N(C)C(=O)c2ccccc2OC(F)F)s1,<bos>,F,C,(,F,),O,<5>,c1ccccc1,<0>,C=O,N,(,C,),C,(,C,),<2>,c1ccsc1,<4>,C,<eos>,,,,,,,,,,,,,
COc1ccccc1NC(=O)NCC1CCN(c2sccc2C)C1,<bos>,C,O,<0>,c1ccccc1,<5>,N,C=O,N,C,<0>,C1CCNC1,<3>,<4>,c1ccsc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,
CC(C)(C)c1nc2ccccc2n1CCC(=O)NC1CCCNC1=O,<bos>,C,C,(,C,),(,C,),<5>,c1ccc2[nH]cnc2c1,<4>,C,C,C=O,N,<2>,O=C1CCCCN1,<eos>,,,,,,,,,,,,,,,,,,
CC1CN(Cc2ccccc2)CCN1C(=O)c1ccc(O)cc1,<bos>,c1ccccc1,<0>,C,<2>,C1CNCCN1,<5>,<0>,(,C,),C=O,<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(OC(C)C)c(CNc2cccnc2N)c1,<bos>,C,C,(,C,),O,<3>,c1ccccc1,<4>,<0>,(,O,C,),C,N,<1>,c1ccncc1,<2>,N,<eos>,,,,,,,,,,,,,,,
Cc1nccc(N2CCOC(c3ccc(C(F)(F)F)cn3)C2)n1,<bos>,F,C,(,F,),(,F,),<1>,c1ccncc1,<4>,<1>,C1COCCN1,<5>,<1>,c1cncnc1,<3>,C,<eos>,,,,,,,,,,,,,,,,,
CCc1ccccc1OCC(=O)N1CCOCC1,<bos>,C,C,<0>,c1ccccc1,<5>,O,C,C=O,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)c1cc(C(=O)NCc2cnn(-c3ccccc3)c2)n[nH]1,<bos>,C,C,(,C,),<4>,c1cn[nH]c1,<1>,C=O,N,C,<0>,c1cn[nH]c1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
CCN(Cc1cccs1)C(=O)NCCc1cc2ccccc2[nH]1,<bos>,C,C,N,(,C,<4>,c1ccsc1,),C=O,N,C,C,<5>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccc(C(=O)N2CCCCCC2)c1)c1cccs1,<bos>,c1ccsc1,<4>,C=O,N,<0>,c1ccccc1,<4>,C=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1cc[nH]c(=NS(=O)(=O)N2CCCCCC2)c1,<bos>,C,C,O,<3>,N=c1cccc[nH]1,<0>,O=[SH2]=O,<4>,C1CCCNCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1COCC(C)N1Cc1nccn1Cc1ccc(F)cc1,<bos>,C,<0>,C1COCCN1,<5>,<4>,(,C,),C,<3>,c1c[nH]cn1,<2>,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,
O=C(Cc1ccc(F)cc1F)NCCCn1nc2n(c1=O)CCCC2,<bos>,F,<0>,c1ccccc1,<3>,<4>,(,F,),C,C=O,N,C,C,C,<2>,O=c1[nH]nc2n1CCCC2,<eos>,,,,,,,,,,,,,,,,,,,
O=C1CC(c2ccc(Cl)cc2)c2sc(NCCO)nc2N1,<bos>,O,C,C,N,<6>,O=C1CCc2scnc2N1,<3>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC(COCC1CC1)NCc1ccnc(NC2CC2)n1,<bos>,C1CC1,<0>,C,O,C,C,(,C,),N,C,<1>,c1cncnc1,<3>,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
Nc1cc(C=CC=Cc2cccnc2)c2[nH]c3nncn3c2c1,<bos>,N,<1>,c1ccc2c(c1)[nH]c1nncn12,<5>,<0>,C=C,<1>,<0>,C=C,<1>,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
NC(=O)COc1ccc(NCc2ccc(-n3ccnc3)c(F)c2)cc1,<bos>,F,<4>,c1ccccc1,<0>,<3>,(,<2>,c1c[nH]cn1,),C,N,<3>,c1ccccc1,<0>,O,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,
CC(=O)Nc1ccc(Cl)c(NC(=O)c2ccc(F)cc2)c1,<bos>,C,C=O,N,<0>,c1ccccc1,<4>,<3>,(,Cl,),N,C=O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,
Cc1csc(NC(=O)N(Cc2ccsc2)C2CC2)n1,<bos>,c1ccsc1,<0>,C,N,(,<0>,C1CC1,),C=O,N,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCC(=O)N(C)Cc1cc(Br)c2c(c1)OCCO2,<bos>,C,C,C=O,N,(,C,),C,<0>,c1ccc2c(c1)OCCO2,<2>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1ccc(-c2cc[nH]n2)cc1)c1cc(-c2ccccc2)c[nH]1,<bos>,c1ccccc1,<0>,<0>,c1cc[nH]c1,<2>,C=O,N,<0>,c1ccccc1,<3>,<1>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)N(C)CCOc2ccc(F)cc2)cc1F,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,F,),N,C=O,N,(,C,),C,C,O,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,
CC(=O)Nc1ccc(NC(=O)COCc2cc(C)on2)cc1,<bos>,C,C=O,N,<0>,c1ccccc1,<3>,N,C=O,C,O,C,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)NC2CC(=O)N(c3cccc(Cl)c3)C2)cn1,<bos>,C,<4>,c1ccncc1,<1>,C=O,N,<3>,O=C1CCCN1,<5>,<0>,c1ccccc1,<4>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccco1)N1CC2COCC2(COc2cccnc2)C1,<bos>,c1ccoc1,<4>,C=O,<1>,C1NCC2COCC12,<3>,C,O,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)C(=O)N1CCC(NC(=O)c2ccccc2O)CC1,<bos>,C,C,(,C,),C=O,<3>,C1CCNCC1,<0>,N,C=O,<0>,c1ccccc1,<5>,O,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCCCCn1cncn1)Nc1ccc(N2CCOCC2)cc1,<bos>,c1nc[nH]n1,<3>,C,C,C,C,N,C=O,N,<0>,c1ccccc1,<3>,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,
COc1ccc2c(CC(=O)NCCNC(=O)C3CCCCC3)coc2c1,<bos>,C,O,<1>,c1ccc2occc2c1,<6>,C,C=O,N,C,C,N,C=O,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCCCC(=O)Nc1ccc(C(=O)NCC(C)C)cc1,<bos>,C,C,(,C,),C,N,C=O,<3>,c1ccccc1,<0>,N,C=O,C,C,C,C,C,<eos>,,,,,,,,,,,,,,,,,
