smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
CN(CC(O)C(F)(F)F)C(=O)c1cnc(C2CCCO2)s1,<bos>,F,C,(,F,),(,F,),C,(,O,),C,N,(,C,),C=O,<1>,c1cscn1,<3>,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,
,<bos>,C1CCC1,<0>,<6>,O=C1CCCc2[nH]ncc21,<7>,C,C=O,N,<0>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCc1c(C)nc(SCC(=O)NC2CCCCCC2)[nH]c1=O,<bos>,C,C,<2>,O=c1ccnc[nH]1,<5>,<3>,(,C,),S,C,C=O,N,<0>,C1CCCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(c1ccccc1F)N(C)C(=O)CCN1CCOCC1,<bos>,F,<5>,c1ccccc1,<0>,C,(,C,),N,(,C,),C=O,C,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(C1CCOc2ccccc21)N1CCc2cc(Cl)c(O)cc2C1,<bos>,Cl,<0>,c1ccc2c(c1)CCNC2,<8>,<1>,(,O,),C=O,<6>,c1ccc2c(c1)CCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nnnn1-c1ccccc1C(=O)NC1(c2ccccc2)CCC1,<bos>,C,<0>,c1nnn[nH]1,<4>,<0>,c1ccccc1,<5>,C=O,N,<0>,C1CCC1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CS(=O)c1ccc(C(=O)N2CCN(C(=O)c3ccccc3F)CC2)cc1,<bos>,C,O=[SH2],<0>,c1ccccc1,<3>,C=O,<2>,C1CNCCN1,<5>,C=O,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cn1nc(C(=O)N2CCC(NS(C)(=O)=O)CC2)ccc1=O,<bos>,C,<6>,O=c1cccn[nH]1,<4>,C=O,<3>,C1CCNCC1,<0>,N,O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(-n2cc(C(=O)N(C)CC(F)(F)F)nn2)cc1C,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,C,),<2>,c1c[nH]nn1,<0>,C=O,N,(,C,),C,C,(,F,),(,F,),F,<eos>,,,,,,,,,,,,
Cc1nccn1CC(C)NC(=O)Cc1cccc(N)c1,<bos>,C,<3>,c1c[nH]cn1,<2>,C,C,(,C,),N,C=O,C,<0>,c1ccccc1,<4>,N,<eos>,,,,,,,,,,,,,,,,,,,,,
O=S(=O)(NC(C1CC1)C1CC1)c1ccccc1,<bos>,C1CC1,<0>,C,(,<0>,C1CC1,),N,O=[SH2]=O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ncnc(NCc2ccc3c(c2)OCO3)c1N,<bos>,C,C,O,<1>,c1cncnc1,<5>,<0>,(,N,),N,C,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC12CC3CC(C)(C1)CC(C(=O)Nc1nncs1)(C3)C2,<bos>,C,<3>,C1C2CC3CC1CC(C2)C3,<7>,<1>,(,C,),C=O,N,<0>,c1nncs1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(C(=O)CNC(=O)c2ccc3c(c2)CCC3)cc1C,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,C,),C=O,C,N,C=O,<0>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,
O=C(Cn1nc2n(Cc3ccccc3)c3ccccc3n2c1=O)N1CCCC1,<bos>,C1CCNC1,<3>,C=O,C,<2>,O=c1[nH]nc2[nH]c3ccccc3n12,<5>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C)C(C)NC(=O)c1csc(CN2CCOCC2)n1,<bos>,C,C,(,C,),C,(,C,),N,C=O,<0>,c1cscn1,<3>,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cccc(CC(=O)NCc2ccc(C)n2C)c1,<bos>,C,<4>,c1cc[nH]c1,<2>,<3>,(,C,),C,N,C=O,C,<4>,c1ccccc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(NC(=O)CN2c3ccccc3CC2C(C)=O)cc1,<bos>,C,C=O,<7>,c1ccc2c(c1)CCN2,<8>,C,C=O,N,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CC1CC2C(C)C(C)(NC(=O)NC3CC4CCC3O4)C2O1,<bos>,C,<3>,C1CC2CCC2O1,<4>,<4>,(,C,),<0>,(,C,),N,C=O,N,<0>,C1CC2CCC1O2,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1C(C)NC(=O)C(NC(=O)c1ccoc1)C(C)C,<bos>,C,<0>,c1ccccc1,<5>,C,(,C,),N,C=O,C,(,C,(,C,),C,),N,C=O,<0>,c1ccoc1,<eos>,,,,,,,,,,,,,,,
CCC1CCC(C(=O)NCC(O)c2cccc(Cl)c2)CC1,<bos>,Cl,<4>,c1ccccc1,<0>,C,(,O,),C,N,C=O,<3>,C1CCCCC1,<0>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
CCCCN(Cc1ccccc1)C(=O)NCc1csc(C)n1,<bos>,C,C,C,C,N,(,C,<0>,c1ccccc1,),C=O,N,C,<0>,c1cscn1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1csc(SCC(=O)Nc2cc(=O)n(C)c(=O)n2C)n1,<bos>,C,<7>,O=c1cc[nH]c(=O)[nH]1,<3>,<4>,(,C,),N,C=O,C,S,<3>,c1cscn1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cc1ccc2[nH]cc(CCn3c(=O)oc4ccccc43)c2c1,<bos>,C,<0>,c1ccc2[nH]ccc2c1,<6>,C,C,<2>,O=c1[nH]c2ccccc2o1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COCC(C)NC(=O)NCCSn1cncn1,<bos>,C,O,C,C,(,C,),N,C=O,N,C,C,S,<3>,c1nc[nH]n1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)nc(NC(=O)c2nn(C)c(C)c2Cl)c1,<bos>,C,<4>,c1cn[nH]c1,<1>,<3>,(,C,),<0>,(,Cl,),C=O,N,<4>,c1ccncc1,<0>,<2>,(,C,),C,<eos>,,,,,,,,,,,,,,,
COCCNC(=O)Nc1ccc(Br)c(Cl)c1,<bos>,Br,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,N,C,C,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(CC(=O)Nc2ccc(CC(C)(C)O)cc2)n(C)n1,<bos>,C,C,(,C,),(,O,),C,<3>,c1ccccc1,<0>,N,C=O,C,<4>,c1cn[nH]c1,<1>,<3>,(,C,),C,<eos>,,,,,,,,,,,,,,
COC(=O)Nc1ccc(NC(=O)c2csc3ccccc23)cc1,<bos>,C,O,C=O,N,<0>,c1ccccc1,<3>,N,C=O,<6>,c1ccc2sccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1cc2ccccc2[nH]1)N(Cc1ccccc1)Cc1ccco1,<bos>,c1ccccc1,<0>,C,N,(,C=O,<5>,c1ccc2[nH]ccc2c1,),C,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1n[nH]c(C)c1CC1CC2C(CNC2C(=O)C2CCCC2)O1,<bos>,C,<1>,c1cn[nH]c1,<0>,<4>,(,C,),C,<0>,C1CC2CNCC2O1,<3>,C=O,<0>,C1CCCC1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccc(F)c(C(=O)NC(C)(C)C(=O)OC)c1F,<bos>,C,O,C=O,C,(,C,),(,C,),N,C=O,<4>,c1ccccc1,<0>,<3>,(,F,),<5>,(,F,),O,C,C,<eos>,,,,,,,,,,,
CC(C)N(C)S(=O)(=O)c1ccc(F)cc1NC(=O)OC(C)(C)C,<bos>,C,C,(,C,),(,C,),O,C=O,N,<4>,c1ccccc1,<3>,<0>,(,F,),O=[SH2]=O,N,(,C,),C,(,C,),C,<eos>,,,,,,,,,
O=C(NCCC(O)c1cccc2ccccc12)c1cccc(F)c1,<bos>,O,C,(,<2>,c1ccc2ccccc2c1,),C,C,N,C=O,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cn1cnnc1CNC(=O)Nc1ccc(Br)cc1,<bos>,C,<4>,c1nnc[nH]1,<0>,C,N,C=O,N,<0>,c1ccccc1,<3>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC(F)(F)F,<bos>,F,C,(,F,),(,F,),C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccnc(NC(=O)C(OC)c2cc3ccccc3[nH]2)c1,<bos>,C,O,C,(,<5>,c1ccc2[nH]ccc2c1,),C=O,N,<4>,c1ccncc1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(NC2c3ncccc3C(=O)N2Cc2cccnc2)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,C,),N,<3>,O=C1NCc2ncccc21,<2>,C,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(-c2noc(CNc3cccc(C#N)c3)n2)c(OC)c1,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,C,),<0>,c1ncon1,<2>,C,N,<0>,c1ccccc1,<4>,C#N,<eos>,,,,,,,,,,,,,,,,,,
CC(C)(C)C(=O)C1CCCN(C(=O)c2nnn(-c3ccccc3)c2C#N)C1,<bos>,C,C,(,C,),(,C,),C=O,<1>,C1CCNCC1,<3>,C=O,<0>,c1c[nH]nn1,<2>,<1>,(,C#N,),<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
CCCc1noc(C)c1C(=O)N1CCCC1c1ccc[nH]1,<bos>,C,C,C,<1>,c1cnoc1,<0>,<4>,(,C,),C=O,<3>,C1CCNC1,<4>,<4>,c1cc[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)NC(=O)CN1CCc2ccc(F)cc2C1,<bos>,C,C,(,C,),(,C,),N,C=O,C,<8>,c1ccc2c(c1)CCNC2,<1>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,
CCCn1ncc(-c2ccc(OCC)cc2)c(N)c1=O,<bos>,C,C,C,<6>,O=c1cccn[nH]1,<3>,<2>,(,N,),<0>,c1ccccc1,<3>,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,
O=c1cccnn1CCCNS(=O)(=O)c1c(F)cccc1F,<bos>,F,<0>,c1ccccc1,<5>,<4>,(,F,),O=[SH2]=O,N,C,C,C,<6>,O=c1cccn[nH]1,<eos>,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1ccc(F)c(F)c1)C(=O)C1CC(=O)OC1(C)C,<bos>,C,<4>,O=C1CCCO1,<3>,<4>,(,C,),C=O,N,(,C,),C,<0>,c1ccccc1,<3>,<4>,(,F,),F,<eos>,,,,,,,,,,,,,,,
C=CCNC(=O)CNS(=O)(=O)c1ccc(Br)cc1,<bos>,Br,<3>,c1ccccc1,<0>,O=[SH2]=O,N,C,C=O,N,C,<0>,C=C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(C)c(NC(=O)CN(C(=O)C(C)C)C2CC2)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<2>,(,C,),<4>,(,C,),N,C=O,C,N,(,<0>,C1CC1,),C=O,C,(,C,),C,<eos>,,,,,,,,,,,
Cn1nc(-c2ccc(Cl)cc2F)cc(C#N)c1=O,<bos>,C,<6>,O=c1cccn[nH]1,<4>,<2>,(,C#N,),<3>,c1ccccc1,<0>,<4>,(,F,),Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)CC(C)NC(=O)NC1CCCc2ccccc21,<bos>,C,C,(,C,),C,C,(,C,),N,C=O,N,<9>,c1ccc2c(c1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(C)NC(=O)c1cccc(CNC(=O)C2CC2c2cccc(F)c2)c1,<bos>,C,C,(,C,),N,C=O,<0>,c1ccccc1,<4>,C,N,C=O,<0>,C1CC1,<2>,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,,,,,,,
CC(C)CC(=O)Nc1cc(C(=O)NC(C)C(N)=O)ccc1Cl,<bos>,C,C,(,C,),C,C=O,N,<4>,c1ccccc1,<0>,<3>,(,Cl,),C=O,N,C,(,C,),C=O,N,<eos>,,,,,,,,,,,,,,
CCc1noc(CC)c1CNC(=O)c1cc(-c2ccccc2)on1,<bos>,C,C,<1>,c1cnoc1,<0>,<4>,(,C,C,),C,N,C=O,<1>,c1cnoc1,<4>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
C#CCOc1ccc(C(=O)Nc2nnc(Cc3ccccc3)o2)cc1,<bos>,C#C,<0>,C,O,<0>,c1ccccc1,<3>,C=O,N,<0>,c1nnco1,<3>,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(Cc2ccc(C(N)=O)cc2)c2cc(C)sc2n1,<bos>,C,<0>,c1ncc2ccsc2n1,<2>,<5>,(,C,),C,<0>,c1ccccc1,<3>,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc(CN2CCOC(C#N)C2)c(OC)c1OC,<bos>,C,O,<0>,c1ccccc1,<3>,<4>,(,O,C,),<5>,(,O,C,),C,<5>,C1COCCN1,<1>,C#N,<eos>,,,,,,,,,,,,,,,,,
Cc1nc(N2CCOCC2)c2c(n1)c(C)nn2C,<bos>,C,<0>,c1ncc2[nH]ncc2n1,<2>,<6>,(,C,),<4>,(,C,),<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1ccc(NC(=O)c2c(F)c(F)c(F)c(F)c2F)nc1,<bos>,F,<1>,c1ccccc1,<2>,<0>,(,F,),<5>,(,F,),<4>,(,F,),<3>,(,F,),C=O,N,<4>,c1ccncc1,<1>,C#N,<eos>,,,,,,,,,,,
Cc1cc(C)c(S(=O)(=O)Cc2cc(C)on2)c(C)c1,<bos>,C,<0>,c1ccccc1,<3>,<2>,(,C,),<4>,(,C,),O=[SH2]=O,C,<1>,c1cnoc1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,,
O=C(NCCn1cccn1)c1ccccc1Br,<bos>,Br,<5>,c1ccccc1,<0>,C=O,N,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1c[nH]c2ccccc12)Nc1nnc(-c2cccc(Cl)c2)o1,<bos>,Cl,<4>,c1ccccc1,<0>,<3>,c1nnco1,<0>,N,C=O,C,<6>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
CC=CCOC(=O)Cn1c(=O)c(C)nc2ccccc21,<bos>,C,<0>,C=C,<1>,C,O,C=O,C,<10>,O=c1cnc2ccccc2[nH]1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(C(=O)NC(C)C(=O)Nc2ccc3c(c2)OCO3)c1,<bos>,c1ccc2c(c1)OCO2,<0>,N,C=O,C,(,C,),N,C=O,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
O=C(COc1ccc(NC(=O)c2ccco2)cc1)NCC1CCCO1,<bos>,C1CCOC1,<4>,C,N,C=O,C,O,<0>,c1ccccc1,<3>,N,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCS(=O)(=O)N1CCCCC1CN1CCNC1=O,<bos>,C,C,C,O=[SH2]=O,<3>,C1CCNCC1,<2>,C,<2>,O=C1NCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
CC1CCCCC1N(C)C(=O)COc1ccc2c(c1)OCO2,<bos>,C,<0>,C1CCCCC1,<5>,N,(,C,),C=O,C,O,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
CN(Cc1noc(C2CC2)n1)Cc1ccc(F)cc1C(F)(F)F,<bos>,F,C,(,F,),(,F,),<4>,c1ccccc1,<3>,<0>,(,F,),C,N,(,C,),C,<0>,c1ncon1,<2>,<0>,C1CC1,<eos>,,,,,,,,,,,
Cc1sc2ncn(CC(=O)NCC(=O)NC3CC3)c(=O)c2c1C,<bos>,C,<7>,O=c1[nH]cnc2sccc12,<2>,<8>,(,C,),C,C=O,N,C,C=O,N,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)N(C)C(=O)CCC1(N2CCCC2=O)CCCCC1,<bos>,C,C,(,C,),N,(,C,),C=O,C,C,<0>,C1CCCCC1,<0>,<5>,O=C1CCCN1,<eos>,,,,,,,,,,,,,,,,,,,,
CN(CCCC#N)S(=O)(=O)c1ccc2c(c1)CCC2,<bos>,c1ccc2c(c1)CCC2,<0>,O=[SH2]=O,N,(,C,),C,C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOC1C(=O)N(C)C2CC1c1c(C)cccc1O2,<bos>,C,<6>,O=C1CC2CC(N1)Oc1ccccc12,<2>,<12>,(,C,),O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCC(c1ccccc1)c1ccccc1)N1CCC(NO)CC1,<bos>,c1ccccc1,<0>,C,(,<0>,c1ccccc1,),C,N,C=O,<3>,C1CCNCC1,<0>,N,O,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1nnc(CSc2nnc(Cc3ccc4c(c3)OCO4)o2)o1,<bos>,C,<0>,c1nnco1,<3>,C,S,<0>,c1nnco1,<3>,C,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(NCCC(O)c1ccco1)c1sccc1Cl,<bos>,O,C,(,<4>,c1ccoc1,),C,C,N,C=O,<4>,c1ccsc1,<0>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(CN(C)c2ccc(Cl)cc2N)n1,<bos>,N,<4>,c1ccccc1,<3>,<0>,(,Cl,),N,(,C,),C,<4>,c1ccncc1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1coc2c1C(=O)C(C(=O)N(C)CC(F)(F)F)CC2,<bos>,F,C,(,F,),(,F,),C,N,(,C,),C=O,<2>,O=C1CCCc2occc21,<8>,C,<eos>,,,,,,,,,,,,,,,,,,,
CCN(CC1CC1)C(=O)C1=NC(C)C(C(=O)OC)=C1C,<bos>,C,C,N,(,C,<0>,C1CC1,),C=O,<4>,C1=CCN=C1,<1>,<0>,(,C,),<2>,(,C,),C=O,O,C,<eos>,,,,,,,,,,,,,,
Cc1cc(=O)c(C(=O)N2CCOCC2c2ccc(C)o2)c[nH]1,<bos>,C,<3>,O=c1cc[nH]cc1,<6>,C=O,<5>,C1COCCN1,<0>,<4>,c1ccoc1,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1cc(NC(=O)c2ccc3c(c2)[nH]c(=O)n3C)ccc1O,<bos>,C,<4>,c1ccccc1,<0>,<3>,(,O,),N,C=O,<5>,O=c1[nH]c2ccccc2[nH]1,<9>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCOC(CC)C(=O)N1CCC(C#N)(OCC)CC1,<bos>,C,C,O,C,(,C,C,),C=O,<3>,C1CCNCC1,<0>,<0>,(,C#N,),O,C,C,<eos>,,,,,,,,,,,,,,,,,,
CCn1c(SCc2cc(=O)oc3cc(C)c(C)cc23)n[nH]c1=O,<bos>,C,<7>,O=c1ccc2ccccc2o1,<3>,<6>,(,C,),C,S,<3>,O=c1[nH]cn[nH]1,<2>,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(S(=O)(=O)NCc2ccc(Cl)cc2)c(N)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,N,),O=[SH2]=O,N,C,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc2nc(C(=O)N3CCCN(c4ccc(F)cc4)CC3)cn12,<bos>,C,<2>,c1ccn2ccnc2c1,<5>,C=O,<2>,C1CNCCNC1,<5>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
N#Cc1cccnc1SCc1nccn1C(F)F,<bos>,F,C,(,F,),<2>,c1c[nH]cn1,<3>,C,S,<2>,c1ccncc1,<1>,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1cccc(CN(Cc2ccco2)C(=O)c2cnc3ccccn3c2=O)c1,<bos>,c1ccoc1,<4>,C,N,(,C=O,<2>,O=c1ccnc2ccccn12,),C,<4>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CN(CC(=O)OCCC#N)c1c(F)cc(C#N)cc1F,<bos>,F,<2>,c1ccccc1,<3>,<4>,(,F,),<0>,(,C#N,),N,(,C,),C,C=O,O,C,C,C#N,<eos>,,,,,,,,,,,,,,,
COC(=O)c1sccc1S(=O)(=O)N1CCCC(C)C1,<bos>,C,O,C=O,<4>,c1ccsc1,<0>,O=[SH2]=O,<3>,C1CCNCC1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CCOc1ccccc1CCC(=O)NCC1CCCO1,<bos>,C,C,O,<0>,c1ccccc1,<5>,C,C,C=O,N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Cc1n[nH]c2ncc(C(=O)N3CCC4(CC3)CC(=O)N(C)C4)cc12,<bos>,C,<6>,c1cnc2[nH]ncc2c1,<0>,C=O,<6>,O=C1CC2(CCNCC2)CN1,<10>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Cc1ccc(F)cc1)NCCc1nc2ccccc2[nH]1,<bos>,F,<3>,c1ccccc1,<0>,C,C=O,N,C,C,<5>,c1ccc2[nH]cnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccoc1C(=O)Nc1nn(C(C)(C)C)cc1C#N,<bos>,C,C,(,C,),(,C,),<3>,c1cn[nH]c1,<1>,<0>,(,C#N,),N,C=O,<4>,c1ccoc1,<0>,C,<eos>,,,,,,,,,,,,,,,,
CS(=O)(=O)C1CCCN(c2cc(-c3ccccc3)ncn2)C1,<bos>,C,O=[SH2]=O,<5>,C1CCNCC1,<3>,<5>,c1cncnc1,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc2cc(N)ccc2n1Cc1cccc2cccnc12,<bos>,C,<5>,c1ccc2[nH]cnc2c1,<4>,<0>,(,N,),C,<2>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
O=C(c1ccccc1F)N1CCCCCC1CN1CCOCC1,<bos>,F,<5>,c1ccccc1,<0>,C=O,<4>,C1CCCNCC1,<5>,C,<5>,C1COCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
CC(C(=O)Nc1ccc(F)cc1)N1CCN(S(C)(=O)=O)CC1,<bos>,C,O=[SH2]=O,<5>,C1CNCCN1,<2>,C,(,C,),C=O,N,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(SCc2cn3cc(Cl)ccc3n2)[nH]c(=O)c1C,<bos>,C,<3>,O=c1ccnc[nH]1,<5>,<2>,(,C,),S,C,<5>,c1ccn2ccnc2c1,<1>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)CCOc1ccccc1)C1CCCO1,<bos>,C,C,(,<4>,C1CCOC1,),N,C=O,C,C,O,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
Nc1cc(OCC(=O)NCCCn2cccn2)ccc1F,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,N,),O,C,C=O,N,C,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccccc1CCN1CCn2c(nn(C)c2=O)C1,<bos>,C,O,C=O,<0>,c1ccccc1,<5>,C,C,<8>,O=c1[nH]nc2n1CCNC2,<2>,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1nc(C)c(C(=O)Nc2nnc(C3COc4ccccc4O3)o2)s1,<bos>,C,<3>,c1cscn1,<1>,<0>,(,C,),C=O,N,<3>,c1nnco1,<0>,<8>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,
CC(=O)c1ccc(Oc2ccc3c(c2)OCO3)cc1,<bos>,C,C=O,<0>,c1ccccc1,<3>,O,<0>,c1ccc2c(c1)OCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(C(=O)NC(C)c2cccs2)cc1,<bos>,C,C,(,<4>,c1ccsc1,),N,C=O,<3>,c1ccccc1,<0>,C=O,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CCCOC(=O)C1=C(C)NC(=O)NC1c1cccs1,<bos>,C,<3>,O=C1NC=CCN1,<4>,<5>,(,<4>,c1ccsc1,),C=O,O,C,C,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,
COc1cc(CCC#N)nc(N2CCCCC2)n1,<bos>,C,O,<5>,c1cncnc1,<1>,<3>,(,<3>,C1CCNCC1,),C,C,C#N,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1cccnc1)C1COc2ccccc2O1,<bos>,c1ccncc1,<1>,N,C=O,<8>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CCc1nnc2n1CCN(CC(=O)Nc1ccc(C(C)=O)cc1)C2,<bos>,C,C,<0>,c1nnc2n1CCNC2,<7>,C,C=O,N,<0>,c1ccccc1,<3>,C=O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,
O=C(C1CC1c1ccccc1F)N1CCc2sccc2C1,<bos>,F,<5>,c1ccccc1,<0>,<2>,C1CC1,<0>,C=O,<7>,c1cc2c(s1)CCNC2,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2c(c1)OC(Cc1ccccc1OC)C(=O)N2,<bos>,C,O,<0>,c1ccccc1,<5>,C,<2>,O=C1COc2ccccc2N1,<6>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,,,,,,,
Cc1ccc(CNC(=O)CCCc2nc(-c3cccs3)no2)cc1,<bos>,C,<0>,c1ccccc1,<3>,C,N,C=O,C,C,C,<2>,c1ncon1,<0>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,,,,,,
COc1ccc2c(cnn2CCC(=O)N(C)C(C)C)c1,<bos>,C,C,(,C,),N,(,C,),C=O,C,C,<4>,c1ccc2[nH]ncc2c1,<0>,O,C,<eos>,,,,,,,,,,,,,,,,,,,,
,<bos>,C,O,<5>,O=c1ccoc2ccccc12,<2>,<7>,(,O,C,),<2>,(,O,),<0>,(,O,),<0>,c1cn[nH]c1,<3>,<4>,(,C,),C,C,<eos>,,,,,,,,,,
