smiles,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Cc1nc2ccc(NC(=O)CNc3ccc(C)c(F)c3)cc2s1,<bos>,C,<3>,c1ccccc1,<0>,<4>,(,F,),N,C,C=O,N,<1>,c1ccc2scnc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,
CCOC(=O)c1nnn(C(=O)NCc2ccc(OC)cc2)c1NS(C)(=O)=O,<bos>,C,C,O,C=O,<0>,c1c[nH]nn1,<2>,<1>,(,N,O=[SH2]=O,C,),C=O,N,C,<0>,c1ccccc1,<3>,O,C,<eos>,,,,,,,,,,
COC(=O)C(C)CSc1nnc(C2CCCCC2)n1N,<bos>,N,<4>,c1nnc[nH]1,<0>,<3>,(,<0>,C1CCCCC1,),S,C,C,(,C,),C=O,O,C,<eos>,,,,,,,,,,,,,
CC1CCCC(OC(=O)CCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)C1,<bos>,C,<4>,O=c1cc[nH]c(=O)[nH]1,<2>,<7>,(,C,),<3>,(,N,),C=O,C,C,C=O,O,<4>,C1CCCCC1,<0>,C,<eos>,,,,,,,,,,
CN(Cc1nc(-c2ccco2)no1)C(=O)c1ccc(Cl)c(Cl)c1,<bos>,Cl,<3>,c1ccccc1,<0>,<4>,(,Cl,),C=O,N,(,C,),C,<2>,c1ncon1,<0>,<4>,c1ccoc1,<eos>,,,,,,,,,,,,
CC(C)(CNC(=O)c1ccsc1)c1ccncc1,<bos>,C,C,(,C,),(,<0>,c1ccncc1,),C,N,C=O,<0>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,,
O=S(=O)(CCc1nc(C2CC2)no1)c1cccc(Cl)c1,<bos>,Cl,<4>,c1ccccc1,<0>,O=[SH2]=O,C,C,<2>,c1ncon1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,
CSc1nc(C2CC2)cc(C(=O)NCc2csc(C)n2)c1C#N,<bos>,C,S,<4>,c1ccncc1,<0>,<5>,(,C#N,),<2>,(,<0>,C1CC1,),C=O,N,C,<0>,c1cscn1,<3>,C,<eos>,,,,,,,,,,
O=C(CCc1ccsc1)Nc1ccc2cn[nH]c2c1,<bos>,c1ccsc1,<0>,C,C,C=O,N,<1>,c1ccc2[nH]ncc2c1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
CC(C)N(C(=O)c1c[nH]nc1-c1ccccc1)C1CCOCC1,<bos>,C,C,(,C,),N,(,<0>,C1CCOCC1,),C=O,<0>,c1cn[nH]c1,<1>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,
O=C(CCC(=O)c1ccc2c(c1)CCC2)Nc1ccccc1F,<bos>,F,<5>,c1ccccc1,<0>,N,C=O,C,C,C=O,<0>,c1ccc2c(c1)CCC2,<eos>,,,,,,,,,,,,,,,,,,,,
CCN(CCC#N)c1c(C)ccc(Br)c1C,<bos>,C,<0>,c1ccccc1,<5>,<4>,(,C,),<3>,(,Br,),N,(,C,C,),C,C,C#N,<eos>,,,,,,,,,,,
CC(C)(C)c1ccc(CNC(=O)Cc2ccc(-n3cnnn3)cc2)cc1,<bos>,C,C,(,C,),(,C,),<0>,c1ccccc1,<3>,C,N,C=O,C,<0>,c1ccccc1,<3>,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,,
COc1cccc(S(=O)(=O)CCCn2cccn2)c1,<bos>,C,O,<0>,c1ccccc1,<4>,O=[SH2]=O,C,C,C,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,,,,
CC(=O)N1CC(C(=O)NC(C)CCc2ccc(F)c(F)c2)C1,<bos>,F,<3>,c1ccccc1,<0>,<4>,(,F,),C,C,C,(,C,),N,C=O,<0>,C1CNC1,<2>,C=O,C,<eos>,,,,,,,,,,
CCC(CO)NC(=O)NC(c1ccc(F)cc1)C1CCCO1,<bos>,F,<3>,c1ccccc1,<0>,C,(,<4>,C1CCOC1,),N,C=O,N,C,(,C,O,),C,C,<eos>,,,,,,,,,,,,
CC(C)c1nnc(NC(=O)NCC2CC=CCC2)s1,<bos>,C,C,(,C,),<0>,c1nncs1,<3>,N,C=O,N,C,<4>,C1=CCCCC1,<eos>,,,,,,,,,,,,,,,,,
Cc1ccc(C(=O)Nc2cc(C)no2)c(F)c1,<bos>,C,<0>,c1ccccc1,<3>,<4>,(,F,),C=O,N,<4>,c1cnoc1,<1>,C,<eos>,,,,,,,,,,,,,,,,,
COc1ccc(F)cc1NC(=O)NCCNC(=O)C1CC1,<bos>,C,O,<3>,c1ccccc1,<4>,<0>,(,F,),N,C=O,N,C,C,N,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,
COCCN(CCC#N)C(=O)c1ccc(OC)c(Cl)c1,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,Cl,),C=O,N,(,C,C,C#N,),C,C,O,C,<eos>,,,,,,,,,,,
CNC(=O)c1cccc(CNC(=O)Nc2ccc(Cl)cc2C)c1,<bos>,C,<4>,c1ccccc1,<3>,<0>,(,Cl,),N,C=O,N,C,<4>,c1ccccc1,<0>,C=O,N,C,<eos>,,,,,,,,,,,,,
O=C(CCc1ccc(-c2ccccc2)o1)Nc1cccc2cccnc12,<bos>,c1ccccc1,<0>,<2>,c1ccoc1,<4>,C,C,C=O,N,<2>,c1ccc2ncccc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(NCc1nnnn1C1CC1)N1CCCC1c1ccccn1,<bos>,C1CC1,<0>,<4>,c1nnn[nH]1,<0>,C,N,C=O,<3>,C1CCNC1,<4>,<2>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,
COc1cc(C)c(NC(=O)N2C(C)CCCC2C)cc1OC,<bos>,C,<2>,C1CCNCC1,<3>,<4>,(,C,),C=O,N,<5>,c1ccccc1,<2>,<3>,(,O,C,),<0>,(,C,),O,C,<eos>,,,,,,,
N#Cc1cccnc1Nc1cccc(Nc2cccc(C(N)=O)c2)c1,<bos>,C#N,<1>,c1ccncc1,<2>,N,<0>,c1ccccc1,<4>,N,<0>,c1ccccc1,<4>,C=O,N,<eos>,,,,,,,,,,,,,,,,,
OCC(O)C1NCCc2cccc(Br)c21,<bos>,O,C,C,(,O,),<9>,c1ccc2c(c1)CCNC2,<2>,Br,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(C)(C)C(C#N)NC(=O)CSc1cccc(F)c1,<bos>,C,C,(,C,),(,C,),C,(,C#N,),N,C=O,C,S,<0>,c1ccccc1,<4>,F,<eos>,,,,,,,,,,,
Nc1cnc(Cc2cnc(-c3ccccc3)s2)nc1,<bos>,N,<0>,c1cncnc1,<3>,C,<1>,c1cscn1,<3>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCOCC(=O)Nc1ccccc1C(=O)OCC,<bos>,C,C,O,C=O,<0>,c1ccccc1,<5>,N,C=O,C,O,C,C,<eos>,,,,,,,,,,,,,,,,,,
Cc1nn(C(C)(C)C)c2oc(=O)cc(C(F)(F)F)c12,<bos>,F,C,(,F,),(,F,),<3>,O=c1ccc2cn[nH]c2o1,<7>,<5>,(,C,),C,(,C,),(,C,),C,<eos>,,,,,,,,
Cc1cc(C)n(CCN2CCN(C(=O)C3CCCN3C(=O)C3CC3)CC2)n1,<bos>,C,<1>,c1cn[nH]c1,<3>,<4>,(,C,),C,C,<2>,C1CNCCN1,<5>,C=O,<4>,C1CCNC1,<3>,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,
Cc1nn(C)c(C)c1S(=O)(=O)NC1CCN(CC(F)F)CC1,<bos>,F,C,(,F,),C,<3>,C1CCNCC1,<0>,N,O=[SH2]=O,<0>,c1cn[nH]c1,<1>,<3>,(,C,),<4>,(,C,),C,<eos>,,,,,,,,
COc1cc(CNC(=O)C(C)Oc2ccccc2)ccn1,<bos>,c1ccccc1,<0>,O,C,(,C,),C=O,N,C,<0>,c1ccncc1,<4>,O,C,<eos>,,,,,,,,,,,,,,,,
Cc1nc2ccc(NC(=O)N(C)CCO)cc2s1,<bos>,O,C,C,N,(,C,),C=O,N,<1>,c1ccc2scnc2c1,<5>,C,<eos>,,,,,,,,,,,,,,,,,,
CCn1c(NCC2CCCO2)nc2c(C)nn(C)c2c1=O,<bos>,C,C,<2>,O=c1[nH]cnc2cn[nH]c12,<3>,<6>,(,C,),<8>,(,C,),N,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,
CCOC1CCN(C(=O)CNC(=O)c2ccccc2C)CC1,<bos>,C,C,O,<0>,C1CCNCC1,<3>,C=O,C,N,C=O,<0>,c1ccccc1,<5>,C,<eos>,,,,,,,,,,,,,,,,,
,<bos>,C,O,C=O,<7>,c1cc2c(c3c1CCCC3)CCCC2,<4>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,,,,,
O=C(Nc1nc(-c2ccncc2)cs1)c1cc(Cl)c[nH]1,<bos>,Cl,<0>,c1cc[nH]c1,<2>,C=O,N,<3>,c1cscn1,<0>,<0>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cc(C(C)N(C)C(=O)c2cc3ccccc3[nH]2)ccc1O,<bos>,C,O,<4>,c1ccccc1,<0>,<3>,(,O,),C,(,C,),N,(,C,),C=O,<5>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,
CC(C)CC(CO)CNC(=O)c1ccn(C(C)(C)C)c1,<bos>,C,C,(,C,),(,C,),<3>,c1cc[nH]c1,<0>,C=O,N,C,C,(,C,O,),C,C,(,C,),C,<eos>,,,,,,
Cc1cc(NCc2nc(C)cs2)c2ncccc2c1,<bos>,C,<0>,c1cscn1,<3>,C,N,<2>,c1ccc2ncccc2c1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,,,,
Cn1c(=O)ccn(CC(=O)NC2(c3ccccc3)CC2)c1=O,<bos>,C,<7>,O=c1cc[nH]c(=O)[nH]1,<4>,C,C=O,N,<0>,C1CC1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,
COC(=O)c1ccc(CNC(=O)c2cn[nH]c2C)cc1,<bos>,C,O,C=O,<0>,c1ccccc1,<3>,C,N,C=O,<0>,c1cn[nH]c1,<4>,C,<eos>,,,,,,,,,,,,,,,,,,
CCCc1nnc(SCC(=O)NC(Cc2ccccc2)c2ccccc2)n1C,<bos>,c1ccccc1,<0>,C,C,(,<0>,c1ccccc1,),N,C=O,C,S,<3>,c1nnc[nH]1,<0>,<4>,(,C,),C,C,C,<eos>,,,,,,,,,
NC(=O)CN1C(=O)COC2CN(C(=O)Nc3ccccc3)CC21,<bos>,N,C=O,C,<9>,O=C1COC2CNCC2N1,<6>,C=O,N,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CCc1noc(CC)c1CNC(=O)c1cc(-c2ccc(F)cc2)on1,<bos>,C,C,<1>,c1cnoc1,<0>,<4>,(,C,C,),C,N,C=O,<1>,c1cnoc1,<4>,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,
N#Cc1nc(-c2ccccc2)oc1N1CCCCCC1,<bos>,C#N,<0>,c1cocn1,<3>,<1>,(,<4>,C1CCCNCC1,),<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(c1ccc(O)cc1)N1CC2CC(O)C(O)CC2C1,<bos>,O,<0>,C1CCC2CNCC2C1,<5>,<1>,(,O,),C=O,<0>,c1ccccc1,<3>,O,<eos>,,,,,,,,,,,,,,,,,,
C#CCNC(=O)CNCc1cc(Cl)c2c(c1)OCCCO2,<bos>,Cl,<2>,c1ccc2c(c1)OCCCO2,<0>,C,N,C,C=O,N,C,<0>,C#C,<eos>,,,,,,,,,,,,,,,,,,,
CCCc1ccc(S(=O)(=O)NC(C)c2nc(C)no2)cc1,<bos>,C,<0>,c1ncon1,<2>,C,(,C,),N,O=[SH2]=O,<3>,c1ccccc1,<0>,C,C,C,<eos>,,,,,,,,,,,,,,,
Cc1ccc(-n2ccnc2C2CCN(C(=O)CCCO)CC2)nc1,<bos>,C,<1>,c1ccncc1,<4>,<2>,c1c[nH]cn1,<3>,<0>,C1CCNCC1,<3>,C=O,C,C,C,O,<eos>,,,,,,,,,,,,,,,,
CCN(C(C(=O)N(C)C)c1ccccc1)C(C)(C)c1noc(C)n1,<bos>,C,N,(,C,),C=O,C,(,<0>,c1ccccc1,),N,(,C,C,),C,(,C,),(,C,),<0>,c1ncon1,<2>,C,<eos>,,,,
CN(C)C(=O)N1CCN(C(=O)CCC2CCCO2)CC1,<bos>,C,N,(,C,),C=O,<2>,C1CNCCN1,<5>,C=O,C,C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,,,
Cc1sc2ncnc(SCC(=O)N3CCCC3)c2c1C,<bos>,C,<5>,c1ncc2ccsc2n1,<2>,<4>,(,C,),S,C,C=O,<3>,C1CCNC1,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc2nnc(CCC(=O)NCc3ncc[nH]3)n2n1,<bos>,C,O,<1>,c1cnn2cnnc2c1,<4>,C,C,C=O,N,C,<3>,c1c[nH]cn1,<eos>,,,,,,,,,,,,,,,,,,,
O=C(CCn1ncc(=O)c2ccccc21)NCC1CCCCO1,<bos>,C1CCOCC1,<2>,C,N,C=O,C,C,<4>,O=c1cn[nH]c2ccccc12,<eos>,,,,,,,,,,,,,,,,,,,,,,
Cc1ccccc1C1CN(Cc2nc(C3CC3)no2)CCO1,<bos>,C,<0>,c1ccccc1,<5>,<1>,C1COCCN1,<5>,C,<2>,c1ncon1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,
Cc1ccnc(N2CCC(C(=O)N3CCC(C)CC3)CC2)n1,<bos>,C,<0>,C1CCNCC1,<3>,C=O,<0>,C1CCNCC1,<3>,<3>,c1cncnc1,<1>,C,<eos>,,,,,,,,,,,,,,,,,,,
CCNC(=O)CN(CC)C(=O)c1cc(C)c(OC)c(C)c1,<bos>,C,O,<3>,c1ccccc1,<0>,<2>,(,C,),<4>,(,C,),C=O,N,(,C,C,),C,C=O,N,C,C,<eos>,,,,,,,
CC(NC(=O)NC1CCN(c2cnccn2)CC1)c1ccccc1,<bos>,C,C,(,<0>,c1ccccc1,),N,C=O,N,<0>,C1CCNCC1,<3>,<0>,c1cnccn1,<eos>,,,,,,,,,,,,,,,,,
Cc1cccc(CNC(=O)c2ccc(-c3ccc(Cl)cc3)o2)n1,<bos>,C,<2>,c1ccncc1,<4>,C,N,C=O,<4>,c1ccoc1,<2>,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,
NC(=O)C1CCCN(C(=O)c2occc2-c2ccccc2)C1,<bos>,N,C=O,<1>,C1CCNCC1,<3>,C=O,<4>,c1ccoc1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(C2(NS(=O)(=O)CCO)CCOCC2)cc1,<bos>,C,<0>,c1ccccc1,<3>,<0>,C1CCOCC1,<0>,N,O=[SH2]=O,C,C,O,<eos>,,,,,,,,,,,,,,,,,,,
Cc1ccccc1-c1ccnc(NC(CO)Cc2ccccc2)n1,<bos>,O,C,C,(,C,<0>,c1ccccc1,),N,<3>,c1cncnc1,<1>,<5>,c1ccccc1,<0>,C,<eos>,,,,,,,,,,,,,,,
O=C(Nc1cccnc1)c1cccc(NC(=O)C2CC2)c1,<bos>,C1CC1,<0>,C=O,N,<0>,c1ccccc1,<4>,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,,,,,
O=C(c1cccc(NS(=O)(=O)c2cc(Cl)ccc2Cl)c1)C1CC1,<bos>,Cl,<0>,c1ccccc1,<4>,<3>,(,Cl,),O=[SH2]=O,N,<0>,c1ccccc1,<4>,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,
CCCS(=O)(=O)N1CC2Cc3c(c(-c4ccccc4)nn3C)C2C1,<bos>,C,<2>,c1n[nH]c2c1C1CNCC1C2,<7>,<0>,(,<0>,c1ccccc1,),O=[SH2]=O,C,C,C,<eos>,,,,,,,,,,,,,,,,,,
COCCNC(=O)c1nnn(-c2ccccc2Cl)c1N,<bos>,Cl,<5>,c1ccccc1,<0>,<2>,c1c[nH]nn1,<0>,<1>,(,N,),C=O,N,C,C,O,C,<eos>,,,,,,,,,,,,,,
CCCn1cc(NCc2nc3c(s2)CCCC3)ccc1=O,<bos>,C,C,C,<6>,O=c1cccc[nH]1,<4>,N,C,<0>,c1nc2c(s1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,,,,
CC(NC(=O)Cn1cnnn1)c1ccccc1OC(F)(F)F,<bos>,F,C,(,F,),(,F,),O,<5>,c1ccccc1,<0>,C,(,C,),N,C=O,C,<4>,c1nnn[nH]1,<eos>,,,,,,,,,,
CCOC(=O)C1CCN(C(=O)Cn2nnc(-c3ccccc3)n2)CC1,<bos>,C,C,O,C=O,<0>,C1CCNCC1,<3>,C=O,C,<3>,c1nn[nH]n1,<0>,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,
CCNC(=O)CCCOc1cccc(Cl)c1C,<bos>,C,<5>,c1ccccc1,<0>,<4>,(,Cl,),O,C,C,C,C=O,N,C,C,<eos>,,,,,,,,,,,,,,,
CC(CO)CN1CCN(C(=O)c2cc3c(s2)CCCC3)CC1,<bos>,O,C,C,(,C,),C,<2>,C1CNCCN1,<5>,C=O,<0>,c1cc2c(s1)CCCC2,<eos>,,,,,,,,,,,,,,,,,,
CCOC(=O)c1cccc(NCc2ccc(-n3cccn3)cc2)c1,<bos>,C,C,O,C=O,<0>,c1ccccc1,<4>,N,C,<0>,c1ccccc1,<3>,<3>,c1cn[nH]c1,<eos>,,,,,,,,,,,,,,,,,
Cc1cccc(C(=O)Nc2ccnn2CCc2ccccc2)c1,<bos>,C,<0>,c1ccccc1,<4>,C=O,N,<4>,c1cn[nH]c1,<3>,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,
CCCCN(CCC)C(=O)c1cc(Cl)ccc1N,<bos>,N,<3>,c1ccccc1,<4>,<0>,(,Cl,),C=O,N,(,C,C,C,),C,C,C,C,<eos>,,,,,,,,,,,,
O=C(Nc1ccc(S(=O)(=O)NC2CC2)cc1)C1CC1,<bos>,C1CC1,<0>,N,O=[SH2]=O,<3>,c1ccccc1,<0>,N,C=O,<0>,C1CC1,<eos>,,,,,,,,,,,,,,,,,,,,
COc1ccc(C2CC(C)=Nc3nnnn32)cc1C#N,<bos>,C,O,<3>,c1ccccc1,<0>,<4>,(,C#N,),<7>,C1=Nc2nnnn2CC1,<0>,C,<eos>,,,,,,,,,,,,,,,,,,
COc1ccc(C(C)NC(=O)Nc2cc(C#N)ccc2C)cc1OC,<bos>,C,<3>,c1ccccc1,<4>,<0>,(,C#N,),N,C=O,N,C,(,C,),<0>,c1ccccc1,<3>,<4>,(,O,C,),O,C,<eos>,,,,,,
CCCc1nc(C)c(CC(=O)Nc2ccc(Cl)cc2)c(=O)[nH]1,<bos>,Cl,<3>,c1ccccc1,<0>,N,C=O,C,<2>,O=c1ccnc[nH]1,<5>,<3>,(,C,),C,C,C,<eos>,,,,,,,,,,,,,,
CCOc1ccc(NC(=O)NCCCC(N)=O)cc1Cl,<bos>,C,C,O,<3>,c1ccccc1,<0>,<4>,(,Cl,),N,C=O,N,C,C,C,C=O,N,<eos>,,,,,,,,,,,,,
Cc1ccc2c(=O)c(C(=O)NC3CCCNC3=O)c[nH]c2n1,<bos>,C,<7>,O=c1cc[nH]c2ncccc12,<2>,C=O,N,<2>,O=C1CCCCN1,<eos>,,,,,,,,,,,,,,,,,,,,,,,
Cc1c[nH]c(=O)n1-c1ccccc1NC(=O)Nc1ccccc1,<bos>,c1ccccc1,<0>,N,C=O,N,<0>,c1ccccc1,<5>,<2>,O=c1[nH]cc[nH]1,<3>,C,<eos>,,,,,,,,,,,,,,,,,,,
CN1C(=O)Cc2cc(C3c4cccc(F)c4OCC3O)ccc21,<bos>,F,<2>,c1ccc2c(c1)CCCO2,<6>,<7>,(,O,),<5>,O=C1Cc2ccccc2N1,<9>,C,<eos>,,,,,,,,,,,,,,,,,,,
COc1ncccc1CNC(=O)c1nc(C(C)C)ncc1Cl,<bos>,C,C,(,C,),<3>,c1cncnc1,<5>,<0>,(,Cl,),C=O,N,C,<1>,c1ccncc1,<2>,O,C,<eos>,,,,,,,,,,,
Cn1nc(N)c2cc(C(=O)Nc3ccc(Cl)cc3)cnc21,<bos>,N,<6>,c1cnc2[nH]ncc2c1,<0>,<4>,(,C,),C=O,N,<0>,c1ccccc1,<3>,Cl,<eos>,,,,,,,,,,,,,,,,,
C=CCN1CCN(c2cccc(Br)c2)C(C(C)=O)C1,<bos>,C=C,<0>,C,<2>,C1CNCCN1,<5>,<0>,(,C=O,C,),<0>,c1ccccc1,<4>,Br,<eos>,,,,,,,,,,,,,,,,
COc1ccc2c(CC(=O)NCc3cnc4ccccn34)coc2c1,<bos>,C,O,<1>,c1ccc2occc2c1,<6>,C,C=O,N,C,<4>,c1ccn2ccnc2c1,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1cc(C(=O)OCC(=O)Nc2cccnc2)nn1C,<bos>,C,<4>,c1cn[nH]c1,<1>,<3>,(,C,),C=O,O,C,C=O,N,<1>,c1ccncc1,<eos>,,,,,,,,,,,,,,,,
CCCCC(=O)NCC(c1cccs1)N(C)C,<bos>,C,N,(,C,),C,(,<4>,c1ccsc1,),C,N,C=O,C,C,C,C,<eos>,,,,,,,,,,,,,,
CCSc1cc(C(=O)Nc2ccc(C(C)=O)c(C)c2)ccn1,<bos>,C,C=O,<3>,c1ccccc1,<0>,<4>,(,C,),N,C=O,<0>,c1ccncc1,<4>,S,C,C,<eos>,,,,,,,,,,,,,,
CCOC(=O)C(C)Cc1nc2ccncc2s1,<bos>,c1cc2ncsc2cn1,<4>,C,C,(,C,),C=O,O,C,C,<eos>,,,,,,,,,,,,,,,,,,,,
COc1cc(C(C)=O)ccc1OCc1ccc(F)cc1,<bos>,C,O,<4>,c1ccccc1,<3>,<0>,(,C=O,C,),O,C,<0>,c1ccccc1,<3>,F,<eos>,,,,,,,,,,,,,,,
CCN(CC)C(=O)c1ccc(NC(=O)c2ccco2)cc1,<bos>,C,C,N,(,C,C,),C=O,<0>,c1ccccc1,<3>,N,C=O,<4>,c1ccoc1,<eos>,,,,,,,,,,,,,,,,
CC(C)(C)n1cc(C(=O)Nc2nc(C3CC3)cs2)c2cccnc21,<bos>,C,C,(,C,),(,C,),<4>,c1cnc2[nH]ccc2c1,<6>,C=O,N,<3>,c1cscn1,<0>,<0>,C1CC1,<eos>,,,,,,,,,,,,,
Cn1c(=O)ccn(CC(=O)N2CCC(C)(O)C(O)C2)c1=O,<bos>,C,<0>,C1CCNCC1,<3>,<0>,(,O,),<1>,(,O,),C=O,C,<4>,O=c1cc[nH]c(=O)[nH]1,<7>,C,<eos>,,,,,,,,,,,,,
Cc1cccn2cc(Cc3ccc4nc(SCC(N)=O)[nH]c4c3)nc12,<bos>,C,<8>,c1ccn2ccnc2c1,<5>,C,<1>,c1ccc2[nH]cnc2c1,<5>,S,C,C=O,N,<eos>,,,,,,,,,,,,,,,,,,,
CN(C1CCN(Cc2c[nH]nc2-c2cccs2)CC1)S(C)(=O)=O,<bos>,C,O=[SH2]=O,N,(,C,),<0>,C1CCNCC1,<3>,C,<0>,c1cn[nH]c1,<1>,<4>,c1ccsc1,<eos>,,,,,,,,,,,,,,,,
Cc1ccc(O)c(C(=O)CCNc2ccccc2F)c1,<bos>,C,<0>,c1ccccc1,<4>,<3>,(,O,),C=O,C,C,N,<0>,c1ccccc1,<5>,F,<eos>,,,,,,,,,,,,,,,
COc1c(C)cnc(CN(C)C(=O)c2ccc(-n3ccnn3)cc2)c1C,<bos>,C,O,<0>,c1ccncc1,<4>,<1>,(,C,),<5>,(,C,),C,N,(,C,),C=O,<0>,c1ccccc1,<3>,<2>,c1c[nH]nn1,<eos>,,,,,,,
CN(CC1CCCO1)C(=O)NC(c1ccccc1)c1ccccn1,<bos>,c1ccccc1,<0>,C,(,<2>,c1ccncc1,),N,C=O,N,(,C,),C,<4>,C1CCOC1,<eos>,,,,,,,,,,,,,,,
CCOc1cc(C#N)ccc1NC(=O)c1ccnc(SC)c1,<bos>,C,C,O,<4>,c1ccccc1,<3>,<0>,(,C#N,),N,C=O,<0>,c1ccncc1,<4>,S,C,<eos>,,,,,,,,,,,,,,
CCCN(Cc1ccccc1)C(=O)Nc1nnc(C)s1,<bos>,C,C,C,N,(,C,<0>,c1ccccc1,),C=O,N,<0>,c1nncs1,<3>,C,<eos>,,,,,,,,,,,,,,,,
CN(Cc1ccccc1)c1cc(F)ccc1NC(=O)C(C)(C)C#N,<bos>,C,C,(,C,),(,C#N,),C=O,N,<3>,c1ccccc1,<4>,<0>,(,F,),N,(,C,),C,<0>,c1ccccc1,<eos>,,,,,,,
O=C(CCc1ccccc1)Nc1ccccc1O,<bos>,O,<5>,c1ccccc1,<0>,N,C=O,C,C,<0>,c1ccccc1,<eos>,,,,,,,,,,,,,,,,,,,,,
CSc1cccc(NC(=O)NCc2ccc3c(c2)OCCO3)c1,<bos>,C,S,<0>,c1ccccc1,<4>,N,C=O,N,C,<0>,c1ccc2c(c1)OCCO2,<eos>,,,,,,,,,,,,,,,,,,,,
CCS(=O)(=O)c1ccc(NC(=O)N(C)Cc2ccccc2)cc1C,<bos>,c1ccccc1,<0>,C,N,(,C,),C=O,N,<0>,c1ccccc1,<3>,<4>,(,C,),O=[SH2]=O,C,C,<eos>,,,,,,,,,,,,
Cc1c(NC(=O)c2ccccc2O)c(=O)n(-c2ccccc2)n1C,<bos>,C,<3>,O=c1cc[nH][nH]1,<2>,<4>,(,C,),<5>,(,<0>,c1ccccc1,),N,C=O,<0>,c1ccccc1,<5>,O,<eos>,,,,,,,,,,,,
Cc1cc(NC(=O)CCCc2cc(F)ccc2F)n(C)n1,<bos>,C,<1>,c1cn[nH]c1,<4>,<3>,(,C,),N,C=O,C,C,C,<4>,c1ccccc1,<0>,<3>,(,F,),F,<eos>,,,,,,,,,,
CC1CN(S(C)(=O)=O)CC12CCN(c1ncccn1)C2=O,<bos>,C,<6>,O=C1NCCC12CCNC2,<8>,<2>,(,<3>,c1cncnc1,),O=[SH2]=O,C,<eos>,,,,,,,,,,,,,,,,,,,,
Cc1ccc(SCCC(=O)Nc2ccc(C(N)=O)cc2)cc1,<bos>,C,<0>,c1ccccc1,<3>,S,C,C,C=O,N,<0>,c1ccccc1,<3>,C=O,N,<eos>,,,,,,,,,,,,,,,,,
CCCc1cc(N)c2onc(CC(=O)NCCCOC)c2c1,<bos>,C,O,C,C,C,N,C=O,C,<6>,c1ccc2oncc2c1,<0>,<2>,(,N,),C,C,C,<eos>,,,,,,,,,,,,,
COc1ccccc1OCC(=O)NCc1ccccc1Cl,<bos>,C,O,<0>,c1ccccc1,<5>,O,C,C=O,N,C,<0>,c1ccccc1,<5>,Cl,<eos>,,,,,,,,,,,,,,,,,
O=C(Cn1ccc2ccccc21)NCC(O)c1ccc(Cl)cc1,<bos>,Cl,<3>,c1ccccc1,<0>,C,(,O,),C,N,C=O,C,<4>,c1ccc2[nH]ccc2c1,<eos>,,,,,,,,,,,,,,,,,
CC(=O)Nc1nc(C(=O)OCC2CCCCC2)cs1,<bos>,C,C=O,N,<3>,c1cscn1,<0>,C=O,O,C,<0>,C1CCCCC1,<eos>,,,,,,,,,,,,,,,,,,,,
